Artist,Artist_Id,Track_Title,Track_Id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,eng_line_ratio,eng_word_ratio,avg_rank,months_on_chart,company,gender
ZICO,4XpUIb8uuNlIWVKmgKZXC0,Human,58DqPqnPOrXEIU7Lj0s5PW,0.721,0.662,8,-5.013,1,0.0442,0.187,0,0.276,0.253,89.964,237520,4,0.157142857,0.156549521,41.5,2,YG,Male
ZICO,4XpUIb8uuNlIWVKmgKZXC0,SoulMate (feat. IU),1pz24zu5H9A0S1a2NKT4F0,0.855,0.58,5,-6.951,1,0.141,0.234,0,0.0965,0.518,96.998,219391,4,0.102040816,0.1,30.4,5,YG,Male
ZICO,4XpUIb8uuNlIWVKmgKZXC0,Okay Dokey,1R6qeTvAvaxB7hydIYVIY8,0.828,0.61,1,-4.23,1,0.0528,0.00544,0,0.158,0.311,126.011,248203,4,0.322222222,0.411594203,38,8,YG,Male
ZICO,4XpUIb8uuNlIWVKmgKZXC0,Betterdays,3xPBeKSzZD0aMALdGMwbP0,0.647,0.865,9,-3.899,1,0.272,0.377,0,0.119,0.697,80.042,254812,4,0.145631068,0.130319149,50,1,YG,Male
ZICO,4XpUIb8uuNlIWVKmgKZXC0,moneyflow,44673Rco6EaaSWbrsAeaM3,0.743,0.892,11,-3.132,1,0.256,0.0326,0,0.477,0.567,115.112,198040,4,0.236842105,0.296875,38.66666667,3,YG,Male
MINO,3ytV7vc4ZuwGgwaOuWvkk8,BODY,03D2t5wn77cpCxH8p99ZvA,0.759,0.817,9,-3.102,0,0.0802,0.0349,0,0.27,0.389,140.028,199336,4,0.436619718,0.362549801,46.5,2,YG,Male
MINO,3ytV7vc4ZuwGgwaOuWvkk8,Okay Dokey,1R6qeTvAvaxB7hydIYVIY8,0.828,0.61,1,-4.23,1,0.0528,0.00544,0,0.158,0.311,126.011,248203,4,0.322222222,0.411594203,38,8,YG,Male
MINO,3ytV7vc4ZuwGgwaOuWvkk8,Betterdays,3xPBeKSzZD0aMALdGMwbP0,0.647,0.865,9,-3.899,1,0.272,0.377,0,0.119,0.697,80.042,254812,4,0.145631068,0.130319149,50,1,YG,Male
MINO,3ytV7vc4ZuwGgwaOuWvkk8,Fear,5YQ8OVvW80yoZqZ5PK9JXv,0.453,0.76,4,-3.241,0,0.303,0.188,0,0.185,0.43,87.358,249318,4,0,0,50,3,YG,Male
MINO,3ytV7vc4ZuwGgwaOuWvkk8,moneyflow,44673Rco6EaaSWbrsAeaM3,0.743,0.892,11,-3.132,1,0.256,0.0326,0,0.477,0.567,115.112,198040,4,0.236842105,0.296875,38.66666667,3,YG,Male
KANG DANIEL,5vGoWnZO65NBgiZYBmi3iW,What are you up to,0y2tNViyMIGWO0vhNVQaj7,0.726,0.668,0,-3.436,1,0.389,0.336,0,0.0872,0.873,159.952,182773,4,0.272727273,0.330275229,50,1,KONNECT,Male
YUJU,7Bu0r4MCDX3sbhcFD5IXyx,Cherish,4YMMMmErysEL90rThMWJjL,0.72,0.807,3,-3.862,1,0.044,0.284,0,0.107,0.905,100.036,185977,4,0.01754386,0.003937008,50,1,SOURCE MUSIC,Female
Astro,4pz4uzOMpJQyV8UTsDy4H8,Lie,0NlIo2eSasBQwVqKWLnbAi,0.551,0.722,0,-5.466,1,0.0363,0.218,0,0.18,0.208,90.062,201272,4,0,0,33,2,Fantagio,Male
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,HWAA,5FiXhM80sP4yg6tEnHkZZn,0.384,0.868,6,-3.226,0,0.0711,0.0458,5.82E-06,0.0797,0.233,95.027,197320,4,0,0,39.66666667,3,Cube,Female
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,DUMDi DUMDi,2fJ70dRX7J4jiVxKUQQp7C,0.759,0.914,4,-1.072,1,0.0592,0.025,4.45E-06,0.076,0.674,123.047,210640,4,0.241935484,0.244897959,37.28571429,7,Cube,Female
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,Oh my god,2DmRXiyn03tOqKgEJXlaiJ,0.794,0.762,4,-3.525,0,0.0392,0.0358,1.41E-06,0.191,0.482,109.97,195867,4,0.285714286,0.384615385,47,2,Cube,Female
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,LION,40OyiVO9NtBg9R2Gpwxs3u,0.741,0.715,4,-5.206,0,0.034,0.0318,0,0.121,0.187,109.989,210973,4,0.220588235,0.291512915,45.75,4,Cube,Female
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,Uh-Oh,1OBb2wZMXKNmtdyyejLIyL,0.781,0.814,11,-3.315,0,0.0648,0.0586,0,0.118,0.782,92.037,207600,4,0.327868852,0.199233716,44.5,2,Cube,Female
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,Senorita,0q6boCcLaWYPIy2vOsksFg,0.782,0.808,0,-3.139,1,0.0362,0.0159,4.33E-05,0.331,0.42,120.021,197616,4,0.289855072,0.343589744,42,2,Cube,Female
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,HANN (Alone),7gr57cYekMWriyJYbT7oZ4,0.709,0.718,6,-3.315,0,0.0312,0.059,0,0.167,0.24,104.971,205820,4,0.174603175,0.231578947,39.25,4,Cube,Female
(G)I-DLE,2AfmfGFbe0A0WsTYm0SDTx,LATATA,2ezKXygNO30pXyDQXkm6oD,0.774,0.792,9,-4.019,0,0.224,0.00427,1.15E-06,0.283,0.505,98.1,202773,4,0.4,0.399293286,34.8,5,Cube,Female
JEON SOMI,7zYj9S9SdIunYCfSm7vzAR,"You, Who?",5WLLVrfFNbseupmtv0p2B1,0.477,0.8,0,-3.267,1,0.0882,0.228,0,0.106,0.675,96.04,219330,4,0.2,0.170833333,50,1,JYP,Female
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Loveship,6Hqk3UKf4uIrdbkJvwM7y3,0.384,0.384,10,-7.001,1,0.0312,0.881,0,0.0947,0.0759,129.12,259867,4,0.085106383,0.083832335,47.5,2,Stone Music,Female
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Snapping,4IOxk5ep5ONrdlL0ZIy64v,0.746,0.726,8,-3.499,0,0.0394,0.0706,3.43E-06,0.278,0.578,104.961,213164,4,0.666666667,0.574626866,35,6,Stone Music,Female
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Gotta Go,1exnDFdC34GyBcaLt9ZJfX,0.531,0.83,3,-2.526,0,0.0446,0.0741,0,0.0993,0.419,101.903,221813,4,0.31147541,0.347826087,27.7,10,Stone Music,Female
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Love U,0Hk7Aoxk7qdfj7bO83iL69,0.774,0.92,8,-0.513,0,0.0694,0.333,0,0.101,0.685,120.039,190921,4,0.442622951,0.542435424,34.75,4,Stone Music,Female
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Roller Coaster,6DIW7GJbuGZdHolRcPWprP,0.633,0.907,6,-1.459,0,0.048,0.317,0,0.221,0.74,130.001,212136,4,0.31147541,0.468309859,29.8,10,Stone Music,Female
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Why Don?ôt You Know,3L6OalQDbdCS0Tg1kFccYn,0.703,0.923,9,-0.962,0,0.148,0.32,0,0.367,0.623,100.038,198420,4,0.204081633,0.230769231,35.2,5,Stone Music,Female
IZ*ONE,5r1tUTxVSgvBHnoDuDODPH,Panorama,0CnpSTdL9l5vQM4YnzXtyo,0.726,0.963,9,-1.111,0,0.0916,0.0429,0.00157,0.128,0.769,126.062,222853,4,0.118644068,0.144736842,50,6,Off The Record,Female
IZ*ONE,5r1tUTxVSgvBHnoDuDODPH,Secret Story of the Swan,7G6WuVZuTbF6JcnA9wOvsD,0.703,0.941,7,-0.995,0,0.0808,0.131,0,0.319,0.758,102.969,192333,4,0.285714286,0.342629482,41.5,4,Off The Record,Female
IZ*ONE,5r1tUTxVSgvBHnoDuDODPH,Violeta,0Qzs7eyyx6Il1qkA4wqUHm,0.712,0.885,7,-2.96,1,0.0605,0.00391,0,0.105,0.661,115.009,200912,4,0.017857143,0.034782609,40,4,Off The Record,Female
IZ*ONE,5r1tUTxVSgvBHnoDuDODPH,La Vie en Rose,3WfaJhCL4p2JbdffJjV6Va,0.699,0.907,9,-1.208,0,0.0544,0.0868,0,0.115,0.621,115.978,218994,4,0.486842105,0.5625,41.71428571,7,Off The Record,Female
4Minute,6cdC1cwqh3eJAXaxXJt2jv,Hate,3Hd6zm1J4bVeu4VXwaDQL3,0.686,0.902,6,-3.78,0,0.163,0.0474,1.02E-06,0.201,0.615,149.96,216333,4,0.351351351,0.324137931,39,1,Cube,Female
4Minute,6cdC1cwqh3eJAXaxXJt2jv,Crazy,5DZdCgnX9xAj59X6X7cQBs,0.54,0.929,7,-2.646,1,0.279,0.00584,4.11E-06,0.424,0.621,176.019,192400,4,0,0.01056338,33,2,Cube,Female
4Minute,6cdC1cwqh3eJAXaxXJt2jv,Crazy,5DZdCgnX9xAj59X6X7cQBs,0.54,0.929,7,-2.646,1,0.279,0.00584,4.11E-06,0.424,0.621,176.019,192400,4,0,0,46,1,Cube,Female
4Minute,6cdC1cwqh3eJAXaxXJt2jv,Crazy,5DZdCgnX9xAj59X6X7cQBs,0.54,0.929,7,-2.646,1,0.279,0.00584,4.11E-06,0.424,0.621,176.019,192400,4,0.168674699,0.194690265,28.5,4,Cube,Female
4Minute,6cdC1cwqh3eJAXaxXJt2jv,Cold Rain,79lj6zTJKochk5a76P2c0J,0.574,0.767,11,-4.233,1,0.0745,0.48,0,0.338,0.542,172.043,218520,4,0.183098592,0.199170124,50,1,Cube,Female
4Minute,6cdC1cwqh3eJAXaxXJt2jv,Whatcha Doin' Today,4zPF7ERedaIZGDIxnE1KVH,0.817,0.95,11,-1.991,0,0.0458,0.185,0,0.337,0.97,133.041,206028,4,0.181818182,0.244582043,32.66666667,3,Cube,Female
4Minute,6cdC1cwqh3eJAXaxXJt2jv,Is It Poppin'?,6Yp2NcLYo4JbwQs4EQ2pO7,0.774,0.928,11,-4.026,1,0.0425,0.37,2.46E-06,0.0857,0.875,124.942,190171,4,0.126984127,0.202290076,26.5,2,Cube,Female
4Minute,6cdC1cwqh3eJAXaxXJt2jv,What's your name?,13xfTHyEclnBd7XAS1P5Er,0.738,0.889,11,-3.019,0,0.073,0.185,0,0.0661,0.914,115.041,186776,4,0.318681319,0.314371257,22.6,5,Cube,Female
4Minute,6cdC1cwqh3eJAXaxXJt2jv,Volume Up,2RKgRT8O8K3DXfsGfnbNWx,0.641,0.877,3,-2.726,0,0.0337,0.014,0.000131,0.0792,0.454,130.045,230008,4,0.26,0.526490066,25.5,4,Cube,Female
4Minute,6cdC1cwqh3eJAXaxXJt2jv,Freestyle,0NEIgE4Rde0isOOpd8LZG8,0.771,0.882,0,-2.491,1,0.0403,0.0193,0,0.35,0.751,127.018,200533,4,0.416666667,0.419525066,50,1,Cube,Female
4Minute,6cdC1cwqh3eJAXaxXJt2jv,Muzik,3USd2gij7WZcf0qEbyYk5J,0.78,0.904,11,0.049,0,0.0599,0.0743,0,0.285,0.922,126.042,225373,4,0.603305785,0.675615213,29.2,5,Cube,Female
4Minute,6cdC1cwqh3eJAXaxXJt2jv,What A Girl Wants,6WfprOSG8b4LtJ3QLadWMH,0.834,0.81,7,-3.035,1,0.0449,0.0564,0,0.0794,0.521,106.029,205080,4,0.538461538,0.449086162,50,3,Cube,Female
4Minute,6cdC1cwqh3eJAXaxXJt2jv,Won't Give It To You,3OdFAeXSKtkVdSCCpR9viG,0.741,0.691,6,-3.353,1,0.0611,0.0802,0,0.0822,0.584,149.986,197093,4,0.301369863,0.393188854,50,2,Cube,Female
4Minute,6cdC1cwqh3eJAXaxXJt2jv,Hot Issue,1QqaaKVZxu9ExhYjKGgI4N,0.854,0.833,1,-2.787,1,0.043,0.00136,0.0703,0.0466,0.364,128.008,208773,4,0.322222222,0.536895674,27.8,5,Cube,Female
AOA,54gWVQFHf8IIqbjxAoOarN,Come See Me,5KrvZAR95aP5Otmsiwp9pC,0.601,0.871,7,-1.469,1,0.0619,0.0374,0,0.391,0.66,127.978,202680,4,0.256756757,0.264285714,50,2,FNC,Female
AOA,54gWVQFHf8IIqbjxAoOarN,Bingle Bangle,04LMZmQh5Le3F7OwLwHDEM,0.802,0.864,7,-3.888,1,0.0639,0.0293,0,0.335,0.745,111.994,221779,4,0.258064516,0.206751055,25,4,FNC,Female
AOA,54gWVQFHf8IIqbjxAoOarN,Good Luck,577ckDBuyYNGeqetUhbv7d,0.603,0.876,5,-3.217,0,0.25,0.0745,0,0.447,0.887,187.936,187025,4,0.584615385,0.542028986,32.75,4,FNC,Female
AOA,54gWVQFHf8IIqbjxAoOarN,Heart Attack,7pm5uhK7xiEM9fQvuCE78l,0.661,0.97,0,-1.802,1,0.091,0.137,0,0.887,0.773,125.993,196522,4,0.070422535,0.118959108,37.09090909,11,FNC,Female
AOA,54gWVQFHf8IIqbjxAoOarN,Like a Cat,548FKDwnyPFkfWmtoK6ETA,0.701,0.968,1,-0.913,1,0.078,0.103,0,0.832,0.913,100.009,219533,4,0.450549451,0.546082949,29.625,8,FNC,Female
AOA,54gWVQFHf8IIqbjxAoOarN,Short Hair,05G51ez5Z73NRE0l2QtZfH,0.743,0.883,11,-2.016,1,0.0374,0.307,0,0.304,0.881,109.979,214589,4,0.212121212,0.218867925,50,1,FNC,Female
AOA,54gWVQFHf8IIqbjxAoOarN,Miniskirt,6Yj8kVuVR3UPxx9r5eFEoV,0.758,0.858,5,-2.502,1,0.0464,0.43,0,0.201,0.963,119.992,179808,4,0.063829787,0.08,28.8,5,FNC,Female
AOA,54gWVQFHf8IIqbjxAoOarN,Confused,7iea4HvjK3AkOajKDUUR2Z,0.832,0.862,11,-2.675,0,0.112,0.313,0,0.176,0.699,116.996,222940,4,0,0,49.5,2,FNC,Female
AOA,54gWVQFHf8IIqbjxAoOarN,MOYA,6glpcXkXExtumL9zGeK2uM,0.902,0.77,1,-3.706,1,0.0516,0.252,0,0.0654,0.894,122.993,220356,4,0.184615385,0.205128205,50,1,FNC,Female
SUNMI,6MoXcK2GyGg7FIyxPU5yW6,pporappippam Î≥¥ÎùºÎπ?Î∞?7oQh96s9YemWG3A4zkIbrU,null,0.714,0.828,1,-4.68,0,0.0428,0.0513,0.0652,0.0347,0.318,120.014,206617,4,0.051282051,0.061032864,31.33333333,6,JYP,Female
SUNMI,6MoXcK2GyGg7FIyxPU5yW6,LALALAY ?†ÎùºÎ¶?0wqdresTib8pJkrpKK1nmF,null,0.699,0.806,11,-4.818,0,0.0494,0.00133,0,0.0579,0.615,110.014,174880,4,0.102040816,0.090361446,50,1,JYP,Female
SUNMI,6MoXcK2GyGg7FIyxPU5yW6,LALALAY ?†ÎùºÎ¶?0wqdresTib8pJkrpKK1nmF,null,0.699,0.806,11,-4.818,0,0.0494,0.00133,0,0.0579,0.615,110.014,174880,4,0.222222222,0.319727891,39.5,4,JYP,Female
SUNMI,6MoXcK2GyGg7FIyxPU5yW6,Noir ?ÑÏ?Î•?1KCXYoPIpvafzaAGtiRjci,null,0.642,0.677,8,-4.771,0,0.0343,0.00389,0,0.0854,0.258,117.039,209679,4,0.52173913,0.55952381,26,1,JYP,Female
SUNMI,6MoXcK2GyGg7FIyxPU5yW6,Heroine,5gA9Xn8oPts2aewPgxVkPD,0.673,0.782,7,-3.911,1,0.0404,0.0582,1.40E-06,0.391,0.609,121.991,195000,4,0.118644068,0.192513369,26.6,5,JYP,Female
SUNMI,6MoXcK2GyGg7FIyxPU5yW6,Gashina,0jFHMDRXxKaREor3hBEEST,0.722,0.833,6,-3.915,1,0.094,0.0556,0,0.195,0.53,93.941,180000,4,0.051724138,0.078341014,27,9,JYP,Female
Apink,2uWcrwgWmZcQc3IPBs3tfU,Dumhdurum,55kuHkT2CWhWKF6CoRDnJq,0.653,0.923,8,-2.163,0,0.0621,0.145,0,0.137,0.692,114.902,208053,4,0.166666667,0.152380952,32.85714286,7,Plan A,Female
Apink,2uWcrwgWmZcQc3IPBs3tfU,%%(Eung Eung),4SpQDJz1JiRT2mHxvyqN9K,0.647,0.855,5,-2.944,0,0.037,0.294,0,0.137,0.683,144.867,208105,4,0.145454545,0.204444444,43,3,Plan A,Female
Apink,2uWcrwgWmZcQc3IPBs3tfU,I'm so sick,6oZee3RwM7GHykYHZeb7GT,0.594,0.81,6,-2.083,0,0.0531,0.128,0,0.0324,0.777,123.752,199403,4,0.352941176,0.343589744,24,5,Plan A,Female
Apink,2uWcrwgWmZcQc3IPBs3tfU,FIVE,6JtfR9xa0HII5UWXfdjvsQ,0.664,0.903,11,-2.025,1,0.0351,0.271,0,0.453,0.788,115.029,192407,4,0,0,32,4,Plan A,Female
Apink,2uWcrwgWmZcQc3IPBs3tfU,LUV,7EZ79Zl4XsPS320q0KXC6E,0.735,0.911,6,-3.282,0,0.0437,0.0511,0,0.074,0.685,103.978,238920,4,0.285714286,0.304832714,29.125,8,Plan A,Female
Apink,2uWcrwgWmZcQc3IPBs3tfU,Mr. Chu (On Stage),4cpVTktQTFEgrjKcLGFDX8,0.734,0.912,11,-3.748,0,0.0607,0.171,0,0.172,0.679,119.966,204755,4,0.25,0.223214286,4,2,Plan A,Female
Apink,2uWcrwgWmZcQc3IPBs3tfU,Good Morning Baby,0sUM3g65QKIuwtxRlU7uJs,0.69,0.839,9,-2.444,1,0.0342,0.318,1.62E-06,0.124,0.678,106.006,225575,4,0.255319149,0.285,47,3,Plan A,Female
Apink,2uWcrwgWmZcQc3IPBs3tfU,NoNoNo,5SusX17QvBBkH7WfMbTU0j,0.74,0.908,4,-2.668,0,0.0327,0.106,0,0.0637,0.745,105.996,220099,4,0,0.116504854,24.66666667,6,Plan A,Female
Apink,2uWcrwgWmZcQc3IPBs3tfU,NoNoNo,5SusX17QvBBkH7WfMbTU0j,0.74,0.908,4,-2.668,0,0.0327,0.106,0,0.0637,0.745,105.996,220099,4,0.257142857,0.305732484,50,1,Plan A,Female
Apink,2uWcrwgWmZcQc3IPBs3tfU,BUBIBU,0IWHoBCURnlqXlKp7uuWRi,0.752,0.695,5,-6.813,1,0.0358,0.315,0,0.256,0.681,118.002,215593,4,0,0.061302682,45,2,Plan A,Female
Apink,2uWcrwgWmZcQc3IPBs3tfU,My My,7lrLDy8ZYL5KLx2Z9GZTaP,0.68,0.949,5,-2.836,0,0.039,0.0151,3.62E-05,0.0433,0.555,107.988,234967,4,0.245614035,0.265060241,38,3,Plan A,Female
Apink,2uWcrwgWmZcQc3IPBs3tfU,I don't Know,5DM5iNhImOgjBW3c5OgYLn,0.627,0.841,5,-3.398,0,0.0287,0.0708,0,0.128,0.274,132.052,224160,4,0.020833333,0.022346369,49.5,2,Plan A,Female
DEAN,3eCd0TZrBPm2n9cDG6yWfF,dayfly,2AA1f7utyvXpmtKsEvp5lz,0.726,0.492,10,-8.046,0,0.0794,0.566,8.14E-06,0.257,0.526,85.939,207113,4,0,0,50,1,you.will.knovv,Male
DEAN,3eCd0TZrBPm2n9cDG6yWfF,instagram,6z1kLsntE7FuzKZHZWrXYN,0.463,0.566,8,-6.195,1,0.145,0.196,0,0.284,0.219,93.921,255729,4,0.063492063,0.068965517,31.125,8,you.will.knovv,Male
DEAN,3eCd0TZrBPm2n9cDG6yWfF,Come Over,7LN1f9jAIu7yxBzsLMN7RB,0.496,0.63,6,-7.849,0,0.186,0.0747,0,0.638,0.318,168.225,266137,4,0.212121212,0.222222222,45.5,4,you.will.knovv,Male
PENTAGON,1wKpMkucynaTfG8lyPprYV,Shine,7nkp1uuSbKkoxMvEs8cSw0,0.74,0.804,3,-2.187,1,0.0546,0.411,0,0.0578,0.791,150.013,198796,4,0.213333333,0.181184669,48.66666667,3,Cube,Male
SEUNGRI,20j1uz7iDOtIvIzCr5S8nx,Gotta Talk To U,591upEp0tMQF87dCCiEK6Z,0.746,0.712,10,-5.447,0,0.0346,0.114,0,0.27,0.743,128.04,215480,4,0.363636364,0.21719457,47.5,2,YG,Male
SEUNGRI,20j1uz7iDOtIvIzCr5S8nx,V.V.I.P.,5RnBwP9rCYVbhKjPKI8FWm,0.718,0.905,7,-2.501,1,0.0457,0.0096,0,0.0386,0.764,120.001,217667,4,0.4,0.488294314,36,1,YG,Male
Trouble Maker,0ztjVBmFk6OuHq6XBBwMI9,Now,6S5QQ4byCmcm7OcgG3vsyZ,0.694,0.9,2,-3.31,0,0.0393,0.39,4.81E-06,0.27,0.6,117.94,218697,4,0.092307692,0.249056604,25.25,4,Cube,Female
Trouble Maker,0ztjVBmFk6OuHq6XBBwMI9,Trouble Maker,0RP3Qjp1QhIjhtG7gYoBqn,0.838,0.805,10,-2.723,0,0.0541,0.0826,3.77E-06,0.0778,0.952,115.026,219638,4,0.222222222,0.303571429,23.66666667,6,Cube,Female
HyunA,3UwlejyX2b458azZ7eCnHb,Lip & Hip,5C2d3tz8WACjmw7T6TthQ2,0.742,0.847,11,-2.763,0,0.0485,0.00117,8.49E-06,0.142,0.516,112.95,209747,4,0.396551724,0.42745098,50,2,Cube,Female
HyunA,3UwlejyX2b458azZ7eCnHb,BABE,5kFakScPV7ZWXStUSvQmxA,0.819,0.837,1,-3.246,0,0.0908,0.168,0,0.0842,0.67,110.045,193328,4,0.275862069,0.328519856,38.75,4,Cube,Female
HyunA,3UwlejyX2b458azZ7eCnHb,How's this,6Wqmn89a8tItOh3NLEhNTD,0.746,0.917,6,-2.182,1,0.0542,0.0225,0,0.0527,0.72,100.01,199210,4,0.087719298,0.071129707,38,2,Cube,Female
HyunA,3UwlejyX2b458azZ7eCnHb,Say you love me,35FuyotQe6ViXcpbAw2MXW,0.733,0.878,11,-3.133,0,0.046,0.346,0,0.191,0.754,142.005,183380,4,0.426229508,0.389513109,47,2,Cube,Female
HyunA,3UwlejyX2b458azZ7eCnHb,Red,1kPJiJ3N8cuw5Kzev8Ilu0,0.586,0.916,9,-1.83,1,0.0712,0.0027,0,0.402,0.537,163.787,199889,4,0.324324324,0.240625,50,1,Cube,Female
HyunA,3UwlejyX2b458azZ7eCnHb,Ice Cream (Feat. Maboos),6TBGYsimcC1FarPc0I7AYN,0.814,0.924,11,-2.634,1,0.0519,0.131,0,0.279,0.967,120.015,195788,4,0.371794872,0.528358209,32.75,4,Cube,Female
HyunA,3UwlejyX2b458azZ7eCnHb,Bubble Pop!,59JkwCdGIMTZYb0j75vebU,0.84,0.871,10,-4.662,0,0.0639,0.0842,0.00392,0.285,0.767,146.005,212245,4,0.156862745,0.130177515,50,1,Cube,Female
HyunA,3UwlejyX2b458azZ7eCnHb,Bubble Pop!,59JkwCdGIMTZYb0j75vebU,0.84,0.871,10,-4.662,0,0.0639,0.0842,0.00392,0.285,0.767,146.005,212245,4,0.5,0.454545455,23.5,4,Cube,Female
HyunA,3UwlejyX2b458azZ7eCnHb,A Bitter Day (Feat. Jun Hyung Yong & G.NA),5uBQ2wFMlFrM3AGp7fJ4dw,0.717,0.78,0,-4.315,1,0.0444,0.662,0,0.182,0.705,96.038,227448,3,0.058139535,0.05,40.5,2,Cube,Female
HyunA,3UwlejyX2b458azZ7eCnHb,Change (Feat. Jun Hyung Yong From BEAST),6kFDvPj3FVpQ90HZ5PacxE,0.874,0.79,1,-4.376,1,0.0521,0.0124,0,0.11,0.623,125.029,211333,4,0.411764706,0.548463357,21.5,4,Cube,Female
WINNER,5DuzBeOgFwViFcv00Q5PFb,AH YEAH,4Sk31AucPyWuAEztAu2dEA,0.798,0.721,7,-5.052,1,0.0389,0.356,0,0.177,0.876,128.012,176906,4,0.113924051,0.096069869,32.25,4,YG,Male
WINNER,5DuzBeOgFwViFcv00Q5PFb,ISLAND,6xZbRSkdowxgRj6U8qQF1b,0.816,0.758,3,-4.249,0,0.0467,0.342,0,0.349,0.79,102.983,207769,4,0.219178082,0.223826715,50,1,YG,Male
WINNER,5DuzBeOgFwViFcv00Q5PFb,REALLY REALLY,4iJyTp1KwCeBKhf7h0SwsD,0.765,0.77,2,-3.16,1,0.0592,0.167,0,0.0854,0.581,103.005,203057,4,0.263157895,0.341911765,37.75,16,YG,Male
WINNER,5DuzBeOgFwViFcv00Q5PFb,FOOL,1mTlfqaoh3piVp3Uhdv7jB,0.652,0.602,4,-5.452,1,0.0348,0.721,0,0.108,0.521,140.021,221793,4,0.272727273,0.270742358,50,2,YG,Male
WINNER,5DuzBeOgFwViFcv00Q5PFb,BABY BABY,2zLRE8rUhH2i7maIU5sWVI,0.534,0.527,0,-6.154,1,0.0391,0.048,0,0.33,0.314,179.908,246253,3,0.333333333,0.185,36,2,YG,Male
WINNER,5DuzBeOgFwViFcv00Q5PFb,SENTIMENTAL,7000FosyVc1UpvN2Sckidx,0.768,0.76,7,-5.673,1,0.0619,0.287,0,0.377,0.712,118.06,209281,4,0.011363636,0.014760148,34.75,4,YG,Male
WINNER,5DuzBeOgFwViFcv00Q5PFb,PRICKED (MINO&TAEHYUN),65tvwcHf4V5yKLHMrAwKje,0.464,0.428,9,-8.062,0,0.0337,0.474,0,0.366,0.389,129.813,231793,4,0.135135135,0.120401338,50,2,YG,Male
Hyolyn,78sJswwVn4P8aEhkF4K6fQ,FRUITY (Prod. GroovyRoom),3Si1KOsqxePiBoYX5ozmmn,0.705,0.757,0,-5.242,0,0.132,0.109,0,0.1,0.813,97.02,201728,4,0.284090909,0.395061728,50,1,Starship,Female
Hyolyn,78sJswwVn4P8aEhkF4K6fQ,Love Like This (feat.Dok2),2J3zxqulgu8TWqb5ZdXWL4,0.694,0.853,8,-3.445,1,0.175,0.182,0,0.108,0.76,99.039,211400,4,0.092105263,0.173780488,50,1,Starship,Female
Hyolyn,78sJswwVn4P8aEhkF4K6fQ,And Then,0LGkZHnbbmpZVK27YfWxly,0.432,0.449,6,-5.383,1,0.0359,0.707,0,0.267,0.416,131.738,261684,4,0,0,48,1,Starship,Female
Hyolyn,78sJswwVn4P8aEhkF4K6fQ,I Miss You,2xVa7H8QFrxuNobdkVcUjG,0.588,0.538,6,-2.865,1,0.0258,0.702,0,0.13,0.379,105.836,229128,4,0,0.012738854,50,1,Starship,Female
Hyolyn,78sJswwVn4P8aEhkF4K6fQ,Love Line,4EbPq7WrnjOLUKrEind6DM,0.593,0.796,7,-3.001,0,0.0525,0.186,0,0.271,0.6,103.452,201528,4,0.393442623,0.427509294,50,2,Starship,Female
Hyolyn,78sJswwVn4P8aEhkF4K6fQ,Coach Me (feat. JooHeon),6MaGXe3AN3pyxys593p2rH,0.695,0.872,5,-3.411,1,0.285,0.172,0,0.223,0.785,149.882,220954,4,0.339805825,0.369230769,34,1,Starship,Female
Hyolyn,78sJswwVn4P8aEhkF4K6fQ,Erase,61wVRxT2l9NYgN2bbu8mzS,0.634,0.593,3,-4.522,0,0.0406,0.0936,0,0.0823,0.642,94.091,228080,4,0.26984127,0.199134199,35.2,5,Starship,Female
Hyolyn,78sJswwVn4P8aEhkF4K6fQ,I Choose To Love You,2yYQcXdtdyVnZNjLv6DrFS,0.685,0.574,5,-6.867,1,0.0286,0.262,0,0.253,0.3,99.997,210469,4,0,0,27.75,4,Starship,Female
Hyolyn,78sJswwVn4P8aEhkF4K6fQ,"Me Because You (From ""Glory Jane"" Original Television Soundtrack Pt. 1)",50yIFWjoSrru0xtWbvsQyz,0.481,0.711,8,-4.823,1,0.045,0.58,0,0.0959,0.216,135.874,234440,4,0.071428571,0.081632653,50,2,Starship,Female
EXID,1xs6WFotNQSXweo0GXrS0O,I Love You,7n2HVHWqFsyAOs5HqmE1Dl,0.695,0.832,9,-3.455,0,0.0288,0.000371,0.000483,0.469,0.249,111.997,194699,4,0.77,0.769574944,50,1,LOEN,Female
