Artist,song_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,avg_rank,months_on_chart,eng_line_ratio,eng_word_ratio,company,gender
CNBLUE,아직 사랑한다,0.674,0.711,11,-4.594,1,0.0548,0.165,0,0.368,0.34,125.87,194743,4,42.33333333,3,0.314285714,0.269503546,FNC,Male
CNBLUE,Love Girl (New Ver.),0.673,0.937,9,-3.954,0,0.109,0.165,0,0.308,0.801,143.963,211931,4,37.5,2,0.621212121,0.634218289,FNC,Male
CNBLUE,Love,0.652,0.901,0,-2.979,1,0.0678,0.0678,0,0.0765,0.799,99.933,227997,4,26.25,4,0.567901235,0.638613861,FNC,Male
CNBLUE,Sweet Holiday,0.661,0.908,0,-3.561,0,0.0643,0.0959,0,0.0911,0.607,111.981,193254,4,50,1,0.186046512,0.338624339,FNC,Male
CNBLUE,사랑 빛,0.754,0.412,2,-7.994,1,0.0459,0.506,2.04E-06,0.159,0.415,137.965,192810,4,36.8,5,0.131578947,0.079268293,FNC,Male
CNBLUE,사랑을 잃고 난 노래하네,0.752,0.75,2,-3.702,0,0.068,0.243,0,0.296,0.788,105.001,217835,4,29.6,5,0.107142857,0.073800738,FNC,Male
CNBLUE,외톨이야,0.752,0.75,2,-3.702,0,0.068,0.243,0,0.296,0.788,105.001,217835,4,16.75,4,0.276923077,0.374570447,FNC,Male
CNBLUE,주인공 (Feat. LMNOP),0.752,0.75,2,-3.702,0,0.068,0.243,0,0.296,0.788,105.001,217835,4,49,2,0.069230769,0.045929019,FNC,Male
Jeon Soyeon ,Hello (With 나얼),0.901,0.637,0,-4.453,1,0.254,0.0802,0,0.0486,0.715,90.958,165333,4,45,1,0.037037037,0.121495327,CUBE,Female
Cheetah,사랑이 온다,0.734,0.825,6,-5.275,0,0.094,0.302,0,0.147,0.602,105.049,208376,4,40,1,0.027777778,0.029962547,Keuda,Female
Cheetah,My Number,0.746,0.779,6,-3.928,0,0.268,0.0325,5.64E-06,0.301,0.535,99.906,179974,4,50,1,0.257142857,0.222222222,Keuda,Female
Nell,청춘연가,0.652,0.73,9,-7.923,1,0.0303,0.534,0.00843,0.276,0.719,80.009,245542,4,50,1,0,0,Woollim,Male
Hyukoh,LOVE YA!,0.358,0.565,11,-5.961,1,0.0484,0.129,0.000117,0.106,0.349,143.628,251965,4,50,1,1,0.910526316,DooRooDooRoo,Male
Hyukoh,와리가리,0.748,0.721,6,-6.345,0,0.0408,0.103,0,0.108,0.625,119.892,228320,4,25.4,5,0.444444444,0.517412935,DooRooDooRoo,Male
Hyukoh,큰새,0.57,0.921,9,-5.066,1,0.0364,0.0373,0.00313,0.0695,0.565,130.972,189187,4,50,2,0,0,DooRooDooRoo,Male
Hyukoh,Hooka,0.585,0.721,2,-4.805,0,0.0334,0.0319,2.08E-06,0.114,0.319,79.948,224560,4,37,3,0.590909091,0.706140351,DooRooDooRoo,Male
Hyukoh,공드리,0.426,0.142,2,-13.636,1,0.0318,0.978,0.378,0.0717,0.161,159.884,308227,4,50,1,0.538461538,0.571428571,DooRooDooRoo,Male
Hyukoh,Ohio,0.577,0.546,7,-4.317,1,0.0273,0.706,0.000126,0.0952,0.401,74.996,249587,4,50,2,1,0.97826087,DooRooDooRoo,Male
Hyukoh,위잉위잉,0.7,0.696,7,-5.356,1,0.0525,0.262,0,0.107,0.293,124.825,194867,4,29.25,8,0.147058824,0.293023256,DooRooDooRoo,Male
homieduel,사이렌,0.742,0.54,4,-6.456,1,0.187,0.718,0,0.102,0.52,140.039,197093,4,50,1,0,0.075163399,Yng & Rich Records,Male
homieduel,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",0.742,0.54,4,-6.456,1,0.187,0.718,0,0.102,0.52,140.039,197093,4,27.77777778,9,0.044776119,0.039855072,Yng & Rich Records,Male
Suran,러브스토리 (Feat. 크러쉬),0.677,0.622,1,-6.171,1,0.0469,0.499,0,0.0907,0.439,90.041,220759,4,50,3,0.139534884,0.213592233,Million Market,Female
Suran,1+1=0 (Feat. DEAN),0.841,0.722,1,-4.845,0,0.0512,0.251,0,0.0372,0.713,119.932,192066,4,50,1,0.305084746,0.304347826,Million Market,Female
Suran,Prod. SUGA,0.62,0.644,4,-2.713,0,0.0447,0.314,0,0.105,0.502,145.87,232195,4,33.27272727,11,0.078125,0.102362205,Million Market,Female
Jonghyun,Shine,0.592,0.677,6,-4.005,0,0.0378,0.216,0,0.105,0.47,107.947,236205,4,24.66666667,3,0.023809524,0.038961039,SM ,Male
Ailee,고요한 밤 거룩한 밤,0.333,0.0831,9,-15.09,1,0.0309,0.92,2.47E-05,0.0735,0.16,77.58,205783,3,31,1,0.5,0.567567568,YMC,Female
Ailee,다시 쓰고 싶어,0.376,0.191,10,-11.128,1,0.0315,0.806,0,0.111,0.219,136.28,250045,4,50,2,0,0,YMC,Female
Ailee,첫눈처럼 너에게 가겠다,0.497,0.431,5,-4.755,0,0.0287,0.66,0,0.153,0.167,133.675,229678,4,32.95833333,24,0,0,YMC,Female
Ailee,그대도 같은가요,0.619,0.443,9,-3.89,1,0.0274,0.807,1.17E-06,0.103,0.211,129.94,195502,4,50,2,0.05,0.051948052,YMC,Female
Ailee,패밀리 (Feat. 손담비),0.722,0.909,0,-1.919,0,0.105,0.0301,0,0.314,0.629,110.053,204408,4,38.5,4,0.222222222,0.321428571,YMC,Female
Ailee,손대지마,0.722,0.909,0,-1.919,0,0.105,0.0301,0,0.314,0.629,110.053,204408,4,30.83333333,6,0.254901961,0.225663717,YMC,Female
Ailee,No No No,0.443,0.781,5,-2.16,1,0.0416,0.398,3.27E-06,0.338,0.188,95.17,199791,4,50,2,0.152542373,0.200854701,YMC,Female
Ailee,노래가 늘었어,0.443,0.781,5,-2.16,1,0.0416,0.398,3.27E-06,0.338,0.188,95.17,199791,4,22,5,0,0,YMC,Female
Ailee,눈물이 맘을 훔쳐서,0.379,0.487,7,-5.452,1,0.0356,0.836,0,0.105,0.148,139.785,244933,4,28,5,0.139534884,0.226415094,YMC,Female
Ailee,얼음꽃,0.342,0.459,1,-5.355,1,0.0339,0.68,0,0.105,0.0945,138.401,213734,4,27.33333333,3,0,0,YMC,Female
Ailee,사랑 첫 느낌,0.548,0.722,9,-5.509,1,0.0411,0.707,5.72E-05,0.117,0.339,147.843,277817,4,50,1,0.183673469,0.171597633,YMC,Female
LeeHi,그 한마디 (바른연애 길잡이 X 이하이),0.41,0.474,6,-4.66,1,0.031,0.801,0,0.115,0.222,130.394,219133,4,50,3,0,0,YG,Female
LeeHi,For You (Feat. Crush),0.588,0.452,7,-7.778,1,0.039,0.724,0,0.107,0.267,83.936,205120,4,50,1,1,0.919614148,YG,Female
LeeHi,말하는 대로,0.406,0.474,6,-6.349,1,0.0295,0.768,0,0.106,0.206,179.914,178520,3,50,1,0,0,YG,Female
LeeHi,홀로,0.406,0.474,6,-6.349,1,0.0295,0.768,0,0.106,0.206,179.914,178520,3,35.9,10,0.297297297,0.291666667,YG,Female
LeeHi,NO ONE,0.745,0.613,11,-5.368,0,0.0427,0.226,0,0.0664,0.542,91.996,194596,4,25,3,0.292134831,0.21192053,YG,Female
LeeHi,MY LOVE,0.375,0.343,11,-7.224,1,0.0345,0.859,0,0.134,0.158,121.879,220929,4,50,1,0.210526316,0.233009709,YG,Female
LeeHi,MY STAR,0.774,0.872,10,-3.76,1,0.039,0.16,0,0.17,0.92,114.978,221774,4,50,2,0.3,0.365079365,YG,Female
LeeHi,손잡아 줘요,0.753,0.64,10,-5.225,1,0.0317,0.121,0,0.351,0.75,109.966,218827,4,39.33333333,3,0.47826087,0.585714286,YG,Female
LeeHi,한숨,0.616,0.251,8,-8.454,1,0.038,0.803,0,0.079,0.356,123.802,288915,4,40.83333333,12,0,0,YG,Female
LeeHi,허수아비,0.55,0.367,0,-7.156,1,0.0312,0.525,0,0.0877,0.234,67.227,263359,4,37.66666667,3,0,0,YG,Female
LeeHi,"1,2,3,4 (원,투,쓰리,포)",0.905,0.649,5,-4.116,1,0.0473,0.368,0,0.0881,0.955,115.962,214274,4,23.4,5,0.419354839,0.406593407,YG,Female
Paul Kim,Loveship,0.384,0.384,10,-7.001,1,0.0312,0.881,0,0.0947,0.0759,129.12,259867,4,47.5,2,0.085106383,0.083832335,Neuron Music,Male
Paul Kim,사랑 알 수 없나봐,0.411,0.36,2,-6.417,1,0.0339,0.763,0,0.101,0.211,128.591,256543,4,50,1,0,0,Neuron Music,Male
Paul Kim,"Every day, Every Moment",0.47,0.288,8,-9.434,1,0.0279,0.859,1.78E-05,0.103,0.153,133.25,210493,4,28.55555556,45,0,0,Neuron Music,Male
Eric nam,"You, Who?",0.477,0.8,0,-3.267,1,0.0882,0.228,0,0.106,0.675,96.04,219330,4,50,1,0.2,0.170833333,CJ E&M,Male
Eric nam,사랑하면 안될까,0.397,0.182,5,-11.036,1,0.0366,0.803,1.58E-06,0.0926,0.237,133.706,268612,4,21.5,2,0,0,CJ E&M,Male
Eric nam,못참겠어 (Feat. 로꼬),0.698,0.874,9,-2.296,0,0.0299,0.0259,1.02E-06,0.475,0.795,122.945,189158,4,50,2,0.413043478,0.452991453,CJ E&M,Male
Eric nam,Good For You,0.597,0.581,7,-4.803,1,0.0298,0.473,0,0.0958,0.38,85.901,195293,4,50,2,0.41025641,0.387878788,CJ E&M,Male
Eric nam,Spring Love,0.68,0.391,11,-6.906,1,0.0357,0.723,0,0.107,0.419,82.861,198750,4,32,4,0.093023256,0.111111111,CJ E&M,Male
Eric nam,괜찮아 괜찮아,0.48,0.602,11,-5.62,1,0.0349,0.426,0,0.254,0.225,68.028,207272,4,50,1,0,0.006369427,CJ E&M,Male
Eric nam,Heaven's Door,0.634,0.689,10,-3.746,1,0.0333,0.0943,0,0.105,0.676,90.053,204042,4,50,1,0,0,CJ E&M,Male
Akmu,전쟁터 (with 이선희),0.781,0.547,0,-7.358,1,0.0325,0.0513,0.000236,0.0717,0.537,129.946,233417,4,50,1,0.157894737,0.088235294,YG,Mixed
Akmu,낙하 (with 아이유),0.816,0.636,10,-6.95,0,0.101,0.0732,2.81E-05,0.118,0.499,100.923,212807,4,16.5,6,0.028571429,0.034482759,YG,Mixed
Akmu,with Beenzino,0.953,0.53,10,-7.749,0,0.0407,0.178,0.00227,0.0808,0.791,112.044,236703,4,50,1,0,0,YG,Mixed
Akmu,어떡하라고 (Feat. 바이브(윤민수)),0.763,0.465,11,-9.07,0,0.0461,0.348,0.000874,0.101,0.757,108.025,195882,4,50,4,0,0,YG,Mixed
Akmu,HAPPENING,0.647,0.548,9,-8.446,1,0.0271,0.0909,5.51E-05,0.108,0.272,127.981,224016,4,50,1,0.2,0.27027027,YG,Mixed
Akmu,DINOSAUR,0.767,0.755,11,-3.938,0,0.03,0.303,3.62E-05,0.105,0.631,120.978,240572,4,41,4,0.166666667,0.089820359,YG,Mixed
Akmu,RE-BYE,0.799,0.608,2,-5.474,0,0.068,0.476,0,0.13,0.924,127.995,188717,4,29,4,0.196078431,0.092896175,YG,Mixed
Akmu,사람들이 움직이는 게,0.813,0.836,9,-3.527,1,0.0823,0.311,0,0.0511,0.848,121.924,202388,4,31,3,0.169230769,0.189516129,YG,Mixed
Akmu,새삼스럽게 왜,0.823,0.572,7,-5.149,1,0.0421,0.376,0,0.107,0.391,92.993,198752,4,28,1,0.065217391,0.041420118,YG,Mixed
Akmu,초록창가,0.815,0.794,4,-4.105,1,0.0726,0.179,0,0.35,0.848,123.967,200296,4,38,1,0.090909091,0.058823529,YG,Mixed
Akmu,사소한 것에서,0.579,0.496,11,-5.697,1,0.0382,0.509,0,0.153,0.301,132.908,256980,4,50,1,0.186046512,0.255555556,YG,Mixed
Akmu,주변인,0.723,0.474,5,-7.936,1,0.0539,0.806,0,0.132,0.485,102.835,242457,4,50,1,0.056603774,0.072463768,YG,Mixed
Akmu,시간과 낙엽,0.362,0.229,9,-8.546,1,0.0298,0.83,0,0.11,0.115,96.853,247436,4,27.33333333,3,0,0,YG,Mixed
BIBI,라이야,0.593,0.437,0,-7.098,1,0.0552,0.699,0,0.0919,0.484,121.662,209600,4,50,1,0,0,88rising,Female
Sam Kim,Who Are You,0.444,0.449,8,-5.993,0,0.0295,0.803,7.46E-06,0.124,0.231,131.58,255464,4,34.8,5,0.120689655,0.125714286,Antenna,Male
Jamie,빛,0.485,0.455,10,-4.932,0,0.029,0.575,0,0.111,0.191,135.599,198049,4,16.5,4,0.531914894,0.579937304,SM,Female
JOY,Hello,0.392,0.894,2,-1.399,1,0.0459,0.351,0,0.349,0.644,185.869,218880,4,29.66666667,6,0.102564103,0.161616162,SM,Female
JOY,If Only,0.622,0.623,7,-5.863,0,0.0268,0.602,0,0.0957,0.394,96.993,228227,4,50,1,0.046511628,0.028169014,SM,Female
JOY,Je T′aime,0.574,0.594,2,-3.911,1,0.0295,0.601,0,0.0676,0.352,110.917,261120,4,50,1,0.037037037,0.043478261,SM,Female
JOY,좋은 사람 있으면 소개시켜줘,0.618,0.562,3,-4.462,1,0.0306,0.693,0,0.123,0.725,94.032,183441,4,31.66666667,9,0,0,SM,Female
JOY,Always In My Heart,0.611,0.766,9,-3.4,1,0.0371,0.716,0,0.143,0.558,88.987,203628,4,39.5,2,0.206896552,0.243654822,SM,Female
Jung Seung Hwan,언제라도 어디에서라도,0.28,0.479,4,-4.545,1,0.0302,0.609,0,0.113,0.22,147.546,245360,3,50,1,0,0,IST,Male
Jung Seung Hwan,십이월 이십오일의 고백,0.382,0.204,1,-9.385,1,0.0317,0.885,0,0.0969,0.161,133.687,256280,4,28.66666667,3,0,0,IST,Male
Jung Seung Hwan,이 바보야,0.375,0.334,1,-7.629,1,0.0393,0.771,0,0.124,0.0952,128.904,238956,4,37.42857143,7,0,0,IST,Male
Jung Seung Hwan,그 겨울,0.401,0.395,9,-6.514,1,0.0428,0.769,0,0.0894,0.244,67.04,237562,4,50,1,0,0,IST,Male
Jung Seung Hwan,너였다면,0.387,0.515,2,-5.529,1,0.0338,0.686,0,0.16,0.199,135.221,272847,4,42.66666667,18,0,0,IST,Male
Jung Seung Hwan,Shine,0.592,0.677,6,-4.005,0,0.0378,0.216,0,0.105,0.47,107.947,236205,4,24.66666667,3,0.023809524,0.038961039,IST,Male
DAVICHI,Everyday Christmas,0.63,0.866,9,-3.008,0,0.0449,0.0546,0,0.301,0.492,115.998,188493,4,20,1,0.181818182,0.275510204,CJ E&M,Female
DAVICHI,나의 첫사랑,0.434,0.396,10,-5.512,1,0.035,0.729,0,0.137,0.368,76.475,236147,4,50,2,0,0,CJ E&M,Female
DAVICHI,그냥 안아달란 말야,0.493,0.501,8,-3.953,1,0.0284,0.755,0,0.128,0.414,91.933,202893,4,39.8,5,0,0,CJ E&M,Female
DAVICHI,노을,0.478,0.292,8,-8.161,1,0.0312,0.894,0,0.121,0.208,131.831,216735,4,50,3,0,0,CJ E&M,Female
DAVICHI,나의 오랜 연인에게,0.619,0.67,8,-3.772,1,0.0266,0.523,0,0.109,0.318,103.952,233840,4,31.83333333,6,0,0,CJ E&M,Female
DAVICHI,너에게 못했던 내 마지막 말은,0.498,0.573,2,-4.45,1,0.0373,0.749,0,0.118,0.358,88,268213,4,34.81818182,11,0,0.005235602,CJ E&M,Female
DAVICHI,마치 우린 없었던 사이 (Prod. 정키),0.588,0.285,9,-6.746,1,0.0366,0.612,0,0.167,0.157,120.052,231894,4,50,2,0.068181818,0.04,CJ E&M,Female
DAVICHI,나에게 넌,0.704,0.411,9,-6.895,1,0.0374,0.769,0,0.129,0.513,101.009,225817,4,50,2,0,0.020833333,CJ E&M,Female
DAVICHI,받는 사랑이 주는 사랑에게,0.359,0.385,7,-6.528,1,0.0327,0.802,0,0.156,0.279,135.645,277885,4,50,2,0,0,CJ E&M,Female
DAVICHI,내 옆에 그대인 걸,0.572,0.61,5,-3.808,1,0.0368,0.604,0,0.16,0.365,143.952,225941,4,30.2,5,0.019607843,0.005747126,CJ E&M,Female
DAVICHI,부산여자,0.519,0.342,1,-8.332,1,0.0531,0.82,0,0.108,0.24,127.953,226998,4,46,2,0.065217391,0.096774194,CJ E&M,Female
DAVICHI,병원에 가다 (이별..) (Song By 민경),0.406,0.443,9,-4.31,1,0.0336,0.739,0,0.194,0.211,138.267,225171,4,35.6,5,0,0,CJ E&M,Female
DAVICHI,처음처럼 그때처럼 (Feat. 강민경 From Davichi),0.406,0.443,9,-4.31,1,0.0336,0.739,0,0.194,0.211,138.267,225171,4,33,4,0,0,CJ E&M,Female
DAVICHI,두사랑 (Feat. 매드클라운),0.406,0.443,9,-4.31,1,0.0336,0.739,0,0.194,0.211,138.267,225171,4,29.28571429,7,0,0,CJ E&M,Female
DAVICHI,이 사랑,0.406,0.443,9,-4.31,1,0.0336,0.739,0,0.194,0.211,138.267,225171,4,28.125,8,0,0,CJ E&M,Female
DAVICHI,WHITE,0.653,0.924,10,-2.513,1,0.0588,0.152,0,0.283,0.735,103.021,254427,4,44.33333333,3,0.052631579,0.045248869,CJ E&M,Female
DAVICHI,또 운다 또,0.621,0.426,7,-5.24,1,0.035,0.829,0,0.12,0.211,136.638,201333,4,23.4,5,0,0,CJ E&M,Female
DAVICHI,행복해서 미안해,0.631,0.747,10,-3.956,1,0.0409,0.5,0,0.18,0.231,119.939,236446,4,38.25,4,0,0,CJ E&M,Female
DAVICHI,모르시나요,0.333,0.259,10,-7.826,1,0.0338,0.862,3.97E-05,0.103,0.128,129.967,305594,4,37,4,0,0,CJ E&M,Female
DAVICHI,남자도 우나요,0.57,0.54,8,-6.685,1,0.0525,0.604,0,0.128,0.314,139.736,233143,4,25.66666667,3,0,0,CJ E&M,Female
DAVICHI,사랑은 다 그런거래요,0.638,0.627,5,-4.337,1,0.0289,0.408,0,0.145,0.43,87.032,234947,4,30.66666667,3,0,0,CJ E&M,Female
DAVICHI,생각날거야,0.704,0.499,10,-5.241,1,0.0284,0.447,0,0.0981,0.334,107.969,219638,4,28,4,0,0,CJ E&M,Female
DAVICHI,우리 사랑했잖아,0.461,0.851,7,-3.174,0,0.0919,0.246,0,0.37,0.482,185.995,213227,4,19,3,0.024390244,0.015625,CJ E&M,Female
DAVICHI,한사람,0.35,0.687,6,-5.003,1,0.0772,0.478,0,0.348,0.356,173.866,233003,4,49.5,2,0,0,CJ E&M,Female
DAVICHI,원더우먼,0.719,0.962,8,-1.791,0,0.0671,0.276,0,0.0734,0.843,135.01,217854,4,23.5,4,0.107692308,0.142201835,CJ E&M,Female
DAVICHI,영원한 사랑,0.742,0.803,6,-4.32,0,0.0428,0.0459,0,0.27,0.906,131.011,212718,4,50,1,0,0,CJ E&M,Female
DAVICHI,여성시대,0.747,0.806,6,-3.656,0,0.0493,0.0292,0,0.188,0.836,131.021,212144,4,16.75,4,0,0,CJ E&M,Female
DAVICHI,Remix Ver.,0.753,0.807,6,-4.771,0,0.0488,0.0711,0,0.159,0.889,130.988,213164,4,50,2,0.237288136,0.253012048,CJ E&M,Female
WENDY,Goodbye,0.46,0.316,8,-6.366,1,0.0317,0.861,0,0.111,0.51,128.913,193933,4,50,2,0,0.036697248,SM,Female
WENDY,그해 여름,0.422,0.518,10,-6.108,0,0.0859,0.768,0,0.358,0.563,140.817,239692,4,50,1,0.029411765,0.016528926,SM,Female
WENDY,Spring Love,0.68,0.391,11,-6.906,1,0.0357,0.723,0,0.107,0.419,82.861,198750,4,32,4,0.093023256,0.111111111,Stone Music,Male
Roy Kim,우리 그만하자,0.4,0.274,5,-7.832,1,0.037,0.905,0.00111,0.0998,0.269,136.804,258323,4,28.57142857,7,0,0,Stone Music,Male
Roy Kim,왜 몰랐을까,0.583,0.299,11,-9.683,1,0.0286,0.877,5.33E-06,0.1,0.41,126.007,217017,4,50,2,0.257142857,0.23880597,Stone Music,Male
Roy Kim,그때 헤어지면 돼,0.42,0.314,6,-7.368,1,0.0324,0.798,2.20E-05,0.113,0.192,128.412,248836,4,30.38461538,13,0,0,Stone Music,Male
Roy Kim,HEAVEN,0.285,0.313,0,-6.918,1,0.0348,0.918,0,0.108,0.351,199.578,259788,3,50,2,0.392156863,0.46875,Stone Music,Male
Roy Kim,어쩌면 나,0.551,0.535,8,-8.834,1,0.031,0.757,4.45E-05,0.213,0.268,81.987,210091,4,45.5,2,0,0,Stone Music,Male
Roy Kim,피노키오,0.453,0.369,2,-8.842,1,0.0278,0.776,4.47E-06,0.195,0.343,137.928,213327,4,44.33333333,3,0.045454545,0.034482759,Stone Music,Male
Roy Kim,서울 이곳은,0.548,0.576,4,-6.14,1,0.0259,0.147,3.43E-05,0.104,0.166,98.893,264999,4,47.5,2,0,0,Stone Music,Male
Roy Kim,힐링이 필요해,0.336,0.562,4,-4.95,1,0.0354,0.177,0,0.318,0.123,96.604,203718,4,35.75,4,0.409090909,0.428571429,Stone Music,Male
Roy Kim,떠나지마,0.615,0.598,6,-5.291,1,0.0472,0.168,0.000153,0.169,0.254,135.896,222115,4,50,1,0.022222222,0.008333333,Stone Music,Male
Kim Na Young,헤어진 우리가 지켜야 할 것들,0.408,0.457,2,-5.654,1,0.0383,0.763,0,0.102,0.192,69.677,263147,3,32.2,5,0,0,NeverLand,Female
Kim Na Young,조금 더 외로워지겠지,0.526,0.515,5,-4.092,1,0.0326,0.882,0,0.116,0.306,133.429,214247,4,50,1,0,0,NeverLand,Female
Kim Na Young,솔직하게 말해서 나,0.481,0.561,6,-4.207,1,0.0459,0.699,0,0.108,0.289,131.883,200507,4,31.88888889,9,0,0,NeverLand,Female
Kim Na Young,그대만 보여서,0.367,0.475,6,-4.783,1,0.0328,0.769,0,0.217,0.153,127.536,220353,4,50,1,0,0,NeverLand,Female
Kim Na Young,우리 서로,0.289,0.439,3,-7.033,1,0.0409,0.701,0,0.132,0.192,77.125,236809,4,50,1,0,0,NeverLand,Female
Kim Na Young,헤어질 수 밖에,0.453,0.365,8,-6.525,1,0.0308,0.743,0,0.0836,0.196,133.197,242989,4,47.66666667,3,0,0,NeverLand,Female
Kim Na Young,널 미워하지 않길 (Prod. By 하동균),0.419,0.492,6,-5.605,1,0.0337,0.0625,1.36E-06,0.081,0.0882,72.012,278051,4,50,1,0,0,NeverLand,Female
Kim Na Young,가슴이 말해,0.466,0.481,7,-4.142,1,0.0285,0.61,0,0.121,0.195,133.684,249244,4,50,2,0,0,NeverLand,Female
Kim Na Young,다시 너를,0.527,0.809,5,-4.427,1,0.182,0.522,0,0.279,0.354,72.738,235727,4,28.6,5,0.207792208,0.155234657,NeverLand,Female
Sohyang,잊지 말아요,0.377,0.346,2,-7.446,1,0.0311,0.725,2.09E-05,0.0913,0.182,129.803,288444,4,50,1,0,0,KQ ,Female
Park Boram,애쓰지 마요,0.572,0.328,8,-5.866,1,0.0317,0.741,0,0.0961,0.324,129.511,231038,4,50,3,0,0,Huayibrothers,Female
Park Boram,거짓말이라도 해줘요,0.507,0.458,7,-5.768,1,0.0295,0.763,0,0.118,0.201,131.703,213707,4,50,2,0,0,Huayibrothers,Female
Park Boram,혜화동 (혹은 쌍문동),0.664,0.27,10,-8.728,1,0.0262,0.811,0,0.217,0.38,96.99,264000,4,23,4,0,0,Huayibrothers,Female
Park Boram,미안해요,0.446,0.476,8,-5.623,1,0.0381,0.852,0,0.11,0.329,143.74,211854,4,50,1,0,0,Huayibrothers,Female
Park Boram,착한 사람,0.666,0.723,3,-4.807,1,0.0537,0.635,0,0.119,0.729,94.943,200308,4,33.16666667,6,0.040540541,0.04296875,Huayibrothers,Female
Park Boram,연예할래,0.693,0.955,11,-1.476,1,0.0474,0.445,3.05E-06,0.0641,0.956,138.974,190776,4,31.75,4,0.051724138,0.084337349,Huayibrothers,Female
Eddy Kim,이쁘다니까,0.491,0.554,0,-5.65,1,0.143,0.717,0,0.113,0.518,151.736,195334,3,36.28571429,7,0.018181818,0.006410256,CJ E&M,Male
KIMSEJEONG,나의 모든 날,0.495,0.388,4,-5.236,1,0.0424,0.879,0,0.309,0.399,69.694,238893,4,50,2,0,0,Jellyfish,Female
KIMSEJEONG,Prod. By ZICO,0.433,0.282,1,-9.59,1,0.0412,0.831,0,0.118,0.371,133.49,239123,1,39.33333333,6,0.073170732,0.043478261,Jellyfish,Female
KIMSEJEONG,지칠 때면 (Feat. 김종완 of Nell),0.433,0.282,1,-9.59,1,0.0412,0.831,0,0.118,0.371,133.49,239123,1,42.5,2,0,0,Jellyfish,Female
SOYOU,비가 오잖아,0.608,0.508,0,-5.128,0,0.0698,0.704,0,0.405,0.452,89.797,224347,4,45.33333333,3,0,0.006024096,Starship,Female
SOYOU,기우는 밤 (Feat. 긱스) (PROD. 프라이머리),0.613,0.687,7,-6.641,1,0.179,0.41,0,0.133,0.776,170.138,243895,4,50,1,0.35483871,0.4275,Starship,Female
SOYOU,Rain,0.504,0.471,11,-5.668,0,0.032,0.682,0,0.108,0.31,72.872,226009,4,30.4,5,0,0,Starship,Female
SOYOU,I Miss You,0.482,0.344,5,-6.002,1,0.0318,0.901,0,0.129,0.211,133.499,169449,4,28,5,0.173913043,0.282608696,Starship,Female
SOYOU,내게 말해줘,0.55,0.518,4,-3.722,1,0.0277,0.62,0,0.487,0.245,82.16,240200,4,50,1,0,0,Starship,Female
SOYOU,어깨,0.659,0.657,10,-6.266,1,0.0568,0.139,0,0.0857,0.518,87,219187,4,30.5,6,0.153846154,0.151162791,Starship,Female
SOYOU,Pillow,0.556,0.83,6,-4.868,1,0.198,0.125,0,0.205,0.732,169.963,218519,4,30,5,0.043478261,0.091254753,Starship,Female
SOYOU,썸 (Feat. 릴보이 Of 긱스),0.738,0.676,11,-3.025,0,0.0507,0.446,0,0.253,0.961,95.04,211375,4,34.58333333,12,0.016949153,0.020080321,Starship,Female
SOYOU,"Officially Missing You, Too",0.686,0.831,7,-4.488,1,0.0481,0.12,0,0.0823,0.579,100.013,223713,4,31.90909091,11,0.310810811,0.280254777,Starship,Female
Kim Bum Soo,사랑해요,0.461,0.392,1,-4.851,1,0.028,0.695,0,0.116,0.22,127.699,248513,4,42.6,5,0,0,Young,Male
Kim Bum Soo,이별이 오지 못하게,0.412,0.365,8,-8.065,1,0.0365,0.732,0,0.0902,0.296,138.006,230535,4,50,1,0,0,Young,Male
Kim Bum Soo,그댄 행복에 살텐데,0.326,0.528,3,-5.974,1,0.0298,0.757,0,0.133,0.182,118.582,310493,4,44.8,5,0,0,Young,Male
Kim Bum Soo,하얀 겨울,0.538,0.958,1,-3.034,1,0.0415,0.0706,0,0.393,0.682,91.966,272248,4,35.5,2,0,0,Young,Male
Kim Bum Soo,애인 있어요,0.293,0.341,1,-7.609,1,0.0311,0.749,0,0.122,0.151,62.427,248198,4,38,1,0,0,Young,Male
Kim Bum Soo,말하지 않아도,0.383,0.393,1,-7.018,0,0.0331,0.695,0,0.109,0.11,135.324,274442,4,50,1,0,0,Young,Male
Kim Bum Soo,슬픔보다 더 슬픈 이야기,0.32,0.438,5,-4.851,0,0.029,0.593,0,0.152,0.203,143.254,334001,4,50,3,0,0,Young,Male
Sung Si Kyung,너에게,0.482,0.352,7,-10.067,1,0.0353,0.784,2.52E-06,0.0952,0.351,75.088,240960,4,21.8,5,0,0,King Records,Male
Sung Si Kyung,첫 겨울이니까,0.457,0.525,7,-6.55,1,0.0352,0.695,0,0.103,0.194,132.017,240853,4,37.33333333,3,0,0,King Records,Male
Sung Si Kyung,PROD. 13,0.521,0.451,0,-6.679,1,0.0311,0.807,0,0.0773,0.383,65.916,240089,4,40.25,4,0,0,King Records,Male
Sung Si Kyung,어디선가 언젠가,0.445,0.633,10,-5.758,1,0.0325,0.589,0,0.165,0.178,93.961,271230,4,45.5,2,0,0,King Records,Male
Sung Si Kyung,한번 더 이별,0.479,0.483,11,-6.541,1,0.0294,0.317,0,0.112,0.255,131.931,273973,4,29.2,5,0,0,King Records,Male
